user_id,event,timestamp
217,purchase_completed,01-01-2023 10:17
218,landing_page,01-01-2023 10:00
218,product_page_view,01-01-2023 10:01
218,add_to_cart,01-01-2023 10:05
218,checkout_started,01-01-2023 10:10
218,payment_entered,01-01-2023 10:12
218,purchase_completed,01-01-2023 10:16
219,landing_page,01-01-2023 10:00
219,product_page_view,01-01-2023 10:05
219,add_to_cart,01-01-2023 10:08
219,checkout_started,01-01-2023 10:09
219,payment_entered,01-01-2023 10:12
219,purchase_completed,01-01-2023 10:15
220,landing_page,01-01-2023 10:00
220,product_page_view,01-01-2023 10:04
220,add_to_cart,01-01-2023 10:05
220,checkout_started,01-01-2023 10:08
220,payment_entered,01-01-2023 10:11
220,purchase_completed,01-01-2023 10:14
221,landing_page,01-01-2023 10:00
221,product_page_view,01-01-2023 10:05
221,add_to_cart,01-01-2023 10:09
221,checkout_started,01-01-2023 10:13
221,payment_entered,01-01-2023 10:18
221,purchase_completed,01-01-2023 10:20
222,landing_page,01-01-2023 10:00
222,product_page_view,01-01-2023 10:04
223,landing_page,01-01-2023 10:00
223,product_page_view,01-01-2023 10:05
223,add_to_cart,01-01-2023 10:09
223,checkout_started,01-01-2023 10:12
223,payment_entered,01-01-2023 10:14
223,purchase_completed,01-01-2023 10:17
224,landing_page,01-01-2023 10:00
224,product_page_view,01-01-2023 10:04
225,landing_page,01-01-2023 10:00
225,product_page_view,01-01-2023 10:05
225,add_to_cart,01-01-2023 10:08
225,checkout_started,01-01-2023 10:12
225,payment_entered,01-01-2023 10:16
225,purchase_completed,01-01-2023 10:20
226,landing_page,01-01-2023 10:00
226,product_page_view,01-01-2023 10:02
226,add_to_cart,01-01-2023 10:04
226,checkout_started,01-01-2023 10:07
226,payment_entered,01-01-2023 10:10
226,purchase_completed,01-01-2023 10:11
227,landing_page,01-01-2023 10:00
227,product_page_view,01-01-2023 10:01
227,add_to_cart,01-01-2023 10:04
227,checkout_started,01-01-2023 10:08
227,payment_entered,01-01-2023 10:10
227,purchase_completed,01-01-2023 10:14
228,landing_page,01-01-2023 10:00
228,product_page_view,01-01-2023 10:04
230,landing_page,01-01-2023 10:00
231,landing_page,01-01-2023 10:00
231,product_page_view,01-01-2023 10:05
231,add_to_cart,01-01-2023 10:09
231,checkout_started,01-01-2023 10:11
231,payment_entered,01-01-2023 10:15
231,purchase_completed,01-01-2023 10:20
232,landing_page,01-01-2023 10:00
232,product_page_view,01-01-2023 10:05
232,add_to_cart,01-01-2023 10:08
233,landing_page,01-01-2023 10:00
233,product_page_view,01-01-2023 10:04
233,add_to_cart,01-01-2023 10:08
234,landing_page,01-01-2023 10:00
234,product_page_view,01-01-2023 10:03
234,add_to_cart,01-01-2023 10:06
234,checkout_started,01-01-2023 10:09
234,payment_entered,01-01-2023 10:14
234,purchase_completed,01-01-2023 10:18
235,landing_page,01-01-2023 10:00
238,landing_page,01-01-2023 10:00
238,product_page_view,01-01-2023 10:05
238,add_to_cart,01-01-2023 10:08
238,checkout_started,01-01-2023 10:13
238,payment_entered,01-01-2023 10:14
238,purchase_completed,01-01-2023 10:19
239,landing_page,01-01-2023 10:00
239,product_page_view,01-01-2023 10:05
239,add_to_cart,01-01-2023 10:06
241,landing_page,01-01-2023 10:00
241,product_page_view,01-01-2023 10:05
241,add_to_cart,01-01-2023 10:07
241,checkout_started,01-01-2023 10:11
241,payment_entered,01-01-2023 10:13
241,purchase_completed,01-01-2023 10:17
243,landing_page,01-01-2023 10:00
243,product_page_view,01-01-2023 10:02
243,add_to_cart,01-01-2023 10:04
243,checkout_started,01-01-2023 10:07
243,payment_entered,01-01-2023 10:08
243,purchase_completed,01-01-2023 10:13
244,landing_page,01-01-2023 10:00
245,landing_page,01-01-2023 10:00
245,product_page_view,01-01-2023 10:01
246,landing_page,01-01-2023 10:00
246,product_page_view,01-01-2023 10:03
246,add_to_cart,01-01-2023 10:07
246,checkout_started,01-01-2023 10:08
246,payment_entered,01-01-2023 10:09
246,purchase_completed,01-01-2023 10:14
247,landing_page,01-01-2023 10:00
248,landing_page,01-01-2023 10:00
248,product_page_view,01-01-2023 10:04
248,add_to_cart,01-01-2023 10:09
248,checkout_started,01-01-2023 10:11
248,payment_entered,01-01-2023 10:13
248,purchase_completed,01-01-2023 10:17
249,landing_page,01-01-2023 10:00
249,product_page_view,01-01-2023 10:04
250,landing_page,01-01-2023 10:00
250,product_page_view,01-01-2023 10:03
250,add_to_cart,01-01-2023 10:07
251,landing_page,01-01-2023 10:00
251,product_page_view,01-01-2023 10:03
251,add_to_cart,01-01-2023 10:05
251,checkout_started,01-01-2023 10:08
251,payment_entered,01-01-2023 10:11
252,landing_page,01-01-2023 10:00
252,product_page_view,01-01-2023 10:04
252,add_to_cart,01-01-2023 10:08
252,checkout_started,01-01-2023 10:11
252,payment_entered,01-01-2023 10:13
252,purchase_completed,01-01-2023 10:16
253,landing_page,01-01-2023 10:00
254,landing_page,01-01-2023 10:00
255,landing_page,01-01-2023 10:00
257,landing_page,01-01-2023 10:00
257,product_page_view,01-01-2023 10:03
257,add_to_cart,01-01-2023 10:04
257,checkout_started,01-01-2023 10:09
257,payment_entered,01-01-2023 10:10
257,purchase_completed,01-01-2023 10:14
258,landing_page,01-01-2023 10:00
258,product_page_view,01-01-2023 10:03
259,landing_page,01-01-2023 10:00
259,product_page_view,01-01-2023 10:02
259,add_to_cart,01-01-2023 10:06
260,landing_page,01-01-2023 10:00
260,product_page_view,01-01-2023 10:02
260,add_to_cart,01-01-2023 10:07
260,checkout_started,01-01-2023 10:09
260,payment_entered,01-01-2023 10:13
260,purchase_completed,01-01-2023 10:18
261,landing_page,01-01-2023 10:00
261,product_page_view,01-01-2023 10:05
262,landing_page,01-01-2023 10:00
262,product_page_view,01-01-2023 10:02
262,add_to_cart,01-01-2023 10:03
262,checkout_started,01-01-2023 10:04
262,payment_entered,01-01-2023 10:09
262,purchase_completed,01-01-2023 10:10
263,landing_page,01-01-2023 10:00
263,product_page_view,01-01-2023 10:01
263,add_to_cart,01-01-2023 10:06
266,landing_page,01-01-2023 10:00
266,product_page_view,01-01-2023 10:02
266,add_to_cart,01-01-2023 10:05
266,checkout_started,01-01-2023 10:08
266,payment_entered,01-01-2023 10:13
266,purchase_completed,01-01-2023 10:15
267,landing_page,01-01-2023 10:00
267,product_page_view,01-01-2023 10:02
267,add_to_cart,01-01-2023 10:04
268,landing_page,01-01-2023 10:00
268,product_page_view,01-01-2023 10:03
268,add_to_cart,01-01-2023 10:06
268,checkout_started,01-01-2023 10:09
268,payment_entered,01-01-2023 10:14
268,purchase_completed,01-01-2023 10:15
269,landing_page,01-01-2023 10:00
269,product_page_view,01-01-2023 10:05
270,landing_page,01-01-2023 10:00
270,product_page_view,01-01-2023 10:01
270,add_to_cart,01-01-2023 10:02
270,checkout_started,01-01-2023 10:07
270,payment_entered,01-01-2023 10:11
270,purchase_completed,01-01-2023 10:13
271,landing_page,01-01-2023 10:00
271,product_page_view,01-01-2023 10:04
271,add_to_cart,01-01-2023 10:05
271,checkout_started,01-01-2023 10:08
271,payment_entered,01-01-2023 10:09
271,purchase_completed,01-01-2023 10:13
272,landing_page,01-01-2023 10:00
272,product_page_view,01-01-2023 10:02
272,add_to_cart,01-01-2023 10:03
272,checkout_started,01-01-2023 10:05
272,payment_entered,01-01-2023 10:08
272,purchase_completed,01-01-2023 10:09
273,landing_page,01-01-2023 10:00
273,product_page_view,01-01-2023 10:02
273,add_to_cart,01-01-2023 10:07
273,checkout_started,01-01-2023 10:09
273,payment_entered,01-01-2023 10:10
273,purchase_completed,01-01-2023 10:13
274,landing_page,01-01-2023 10:00
274,product_page_view,01-01-2023 10:02
274,add_to_cart,01-01-2023 10:07
275,landing_page,01-01-2023 10:00
275,product_page_view,01-01-2023 10:05
275,add_to_cart,01-01-2023 10:09
275,checkout_started,01-01-2023 10:13
275,payment_entered,01-01-2023 10:16
275,purchase_completed,01-01-2023 10:18
276,landing_page,01-01-2023 10:00
277,landing_page,01-01-2023 10:00
277,product_page_view,01-01-2023 10:05
277,add_to_cart,01-01-2023 10:10
277,checkout_started,01-01-2023 10:14
277,payment_entered,01-01-2023 10:17
277,purchase_completed,01-01-2023 10:22
278,landing_page,01-01-2023 10:00
278,product_page_view,01-01-2023 10:02
280,landing_page,01-01-2023 10:00
280,product_page_view,01-01-2023 10:03
280,add_to_cart,01-01-2023 10:07
281,landing_page,01-01-2023 10:00
281,product_page_view,01-01-2023 10:01
281,add_to_cart,01-01-2023 10:05
282,landing_page,01-01-2023 10:00
283,landing_page,01-01-2023 10:00
283,product_page_view,01-01-2023 10:04
283,add_to_cart,01-01-2023 10:09
284,landing_page,01-01-2023 10:00
284,product_page_view,01-01-2023 10:02
284,add_to_cart,01-01-2023 10:03
284,checkout_started,01-01-2023 10:07
284,payment_entered,01-01-2023 10:10
285,landing_page,01-01-2023 10:00
285,product_page_view,01-01-2023 10:05
285,add_to_cart,01-01-2023 10:08
285,checkout_started,01-01-2023 10:09
286,landing_page,01-01-2023 10:00
286,product_page_view,01-01-2023 10:01
286,add_to_cart,01-01-2023 10:05
286,checkout_started,01-01-2023 10:06
286,payment_entered,01-01-2023 10:08
286,purchase_completed,01-01-2023 10:09
287,landing_page,01-01-2023 10:00
287,product_page_view,01-01-2023 10:02
287,add_to_cart,01-01-2023 10:05
287,checkout_started,01-01-2023 10:07
287,payment_entered,01-01-2023 10:11
287,purchase_completed,01-01-2023 10:15
289,landing_page,01-01-2023 10:00
289,product_page_view,01-01-2023 10:01
290,landing_page,01-01-2023 10:00
290,product_page_view,01-01-2023 10:03
290,add_to_cart,01-01-2023 10:07
290,checkout_started,01-01-2023 10:11
290,payment_entered,01-01-2023 10:16
290,purchase_completed,01-01-2023 10:18
291,landing_page,01-01-2023 10:00
291,product_page_view,01-01-2023 10:03
292,landing_page,01-01-2023 10:00
292,product_page_view,01-01-2023 10:05
292,add_to_cart,01-01-2023 10:06
292,checkout_started,01-01-2023 10:11
292,payment_entered,01-01-2023 10:16
293,landing_page,01-01-2023 10:00
293,product_page_view,01-01-2023 10:04
294,landing_page,01-01-2023 10:00
294,product_page_view,01-01-2023 10:03
294,add_to_cart,01-01-2023 10:04
294,checkout_started,01-01-2023 10:08
294,payment_entered,01-01-2023 10:11
294,purchase_completed,01-01-2023 10:15
295,landing_page,01-01-2023 10:00
295,product_page_view,01-01-2023 10:03
295,add_to_cart,01-01-2023 10:08
295,checkout_started,01-01-2023 10:13
295,payment_entered,01-01-2023 10:14
295,purchase_completed,01-01-2023 10:19
296,landing_page,01-01-2023 10:00
296,product_page_view,01-01-2023 10:02
296,add_to_cart,01-01-2023 10:03
296,checkout_started,01-01-2023 10:08
296,payment_entered,01-01-2023 10:09
296,purchase_completed,01-01-2023 10:10
297,landing_page,01-01-2023 10:00
297,product_page_view,01-01-2023 10:05
297,add_to_cart,01-01-2023 10:08
297,checkout_started,01-01-2023 10:12
297,payment_entered,01-01-2023 10:17
297,purchase_completed,01-01-2023 10:19
298,landing_page,01-01-2023 10:00
298,product_page_view,01-01-2023 10:03
298,add_to_cart,01-01-2023 10:07
298,checkout_started,01-01-2023 10:11
299,landing_page,01-01-2023 10:00
299,product_page_view,01-01-2023 10:05
299,add_to_cart,01-01-2023 10:10
299,checkout_started,01-01-2023 10:11
299,payment_entered,01-01-2023 10:15
299,purchase_completed,01-01-2023 10:16
300,landing_page,01-01-2023 10:00
300,product_page_view,01-01-2023 10:05
300,add_to_cart,01-01-2023 10:10
300,checkout_started,01-01-2023 10:15
300,payment_entered,01-01-2023 10:19
300,purchase_completed,01-01-2023 10:21
301,landing_page,01-01-2023 10:00
302,landing_page,01-01-2023 10:00
302,product_page_view,01-01-2023 10:03
302,add_to_cart,01-01-2023 10:08
302,checkout_started,01-01-2023 10:13
302,payment_entered,01-01-2023 10:14
302,purchase_completed,01-01-2023 10:15
303,landing_page,01-01-2023 10:00
303,product_page_view,01-01-2023 10:03
303,add_to_cart,01-01-2023 10:07
303,checkout_started,01-01-2023 10:11
303,payment_entered,01-01-2023 10:12
303,purchase_completed,01-01-2023 10:15
304,landing_page,01-01-2023 10:00
304,product_page_view,01-01-2023 10:04
304,add_to_cart,01-01-2023 10:09
304,checkout_started,01-01-2023 10:11
304,payment_entered,01-01-2023 10:14
304,purchase_completed,01-01-2023 10:19
306,landing_page,01-01-2023 10:00
306,product_page_view,01-01-2023 10:01
306,add_to_cart,01-01-2023 10:03
306,checkout_started,01-01-2023 10:07
306,payment_entered,01-01-2023 10:11
306,purchase_completed,01-01-2023 10:16
307,landing_page,01-01-2023 10:00
307,product_page_view,01-01-2023 10:05
307,add_to_cart,01-01-2023 10:10
307,checkout_started,01-01-2023 10:13
307,payment_entered,01-01-2023 10:18
307,purchase_completed,01-01-2023 10:22
309,landing_page,01-01-2023 10:00
310,landing_page,01-01-2023 10:00
310,product_page_view,01-01-2023 10:03
310,add_to_cart,01-01-2023 10:08
310,checkout_started,01-01-2023 10:11
310,payment_entered,01-01-2023 10:16
310,purchase_completed,01-01-2023 10:18
312,landing_page,01-01-2023 10:00
312,product_page_view,01-01-2023 10:01
312,add_to_cart,01-01-2023 10:04
314,landing_page,01-01-2023 10:00
314,product_page_view,01-01-2023 10:01
315,landing_page,01-01-2023 10:00
315,product_page_view,01-01-2023 10:04
315,add_to_cart,01-01-2023 10:09
316,landing_page,01-01-2023 10:00
317,landing_page,01-01-2023 10:00
317,product_page_view,01-01-2023 10:05
318,landing_page,01-01-2023 10:00
318,product_page_view,01-01-2023 10:02
318,add_to_cart,01-01-2023 10:06
318,checkout_started,01-01-2023 10:09
318,payment_entered,01-01-2023 10:10
318,purchase_completed,01-01-2023 10:14
319,landing_page,01-01-2023 10:00
319,product_page_view,01-01-2023 10:05
319,add_to_cart,01-01-2023 10:07
319,checkout_started,01-01-2023 10:12
320,landing_page,01-01-2023 10:00
320,product_page_view,01-01-2023 10:05
320,add_to_cart,01-01-2023 10:10
320,checkout_started,01-01-2023 10:11
320,payment_entered,01-01-2023 10:12
320,purchase_completed,01-01-2023 10:13
321,landing_page,01-01-2023 10:00
322,landing_page,01-01-2023 10:00
322,product_page_view,01-01-2023 10:04
322,add_to_cart,01-01-2023 10:07
322,checkout_started,01-01-2023 10:12
322,payment_entered,01-01-2023 10:15
322,purchase_completed,01-01-2023 10:19
323,landing_page,01-01-2023 10:00
324,landing_page,01-01-2023 10:00
324,product_page_view,01-01-2023 10:05
324,add_to_cart,01-01-2023 10:09
325,landing_page,01-01-2023 10:00
325,product_page_view,01-01-2023 10:05
325,add_to_cart,01-01-2023 10:07
325,checkout_started,01-01-2023 10:09
325,payment_entered,01-01-2023 10:14
325,purchase_completed,01-01-2023 10:16
326,landing_page,01-01-2023 10:00
326,product_page_view,01-01-2023 10:04
326,add_to_cart,01-01-2023 10:09
326,checkout_started,01-01-2023 10:14
326,payment_entered,01-01-2023 10:16
326,purchase_completed,01-01-2023 10:17
327,landing_page,01-01-2023 10:00
327,product_page_view,01-01-2023 10:02
327,add_to_cart,01-01-2023 10:04
327,checkout_started,01-01-2023 10:07
327,payment_entered,01-01-2023 10:12
327,purchase_completed,01-01-2023 10:17
328,landing_page,01-01-2023 10:00
328,product_page_view,01-01-2023 10:05
329,landing_page,01-01-2023 10:00
329,product_page_view,01-01-2023 10:04
329,add_to_cart,01-01-2023 10:06
330,landing_page,01-01-2023 10:00
330,product_page_view,01-01-2023 10:01
330,add_to_cart,01-01-2023 10:03
330,checkout_started,01-01-2023 10:06
331,landing_page,01-01-2023 10:00
331,product_page_view,01-01-2023 10:03
331,add_to_cart,01-01-2023 10:04
331,checkout_started,01-01-2023 10:05
331,payment_entered,01-01-2023 10:06
331,purchase_completed,01-01-2023 10:08
332,landing_page,01-01-2023 10:00
332,product_page_view,01-01-2023 10:05
332,add_to_cart,01-01-2023 10:08
333,landing_page,01-01-2023 10:00
334,landing_page,01-01-2023 10:00
334,product_page_view,01-01-2023 10:04
335,landing_page,01-01-2023 10:00
335,product_page_view,01-01-2023 10:05
335,add_to_cart,01-01-2023 10:06
335,checkout_started,01-01-2023 10:08
335,payment_entered,01-01-2023 10:10
335,purchase_completed,01-01-2023 10:13
336,landing_page,01-01-2023 10:00
336,product_page_view,01-01-2023 10:05
336,add_to_cart,01-01-2023 10:06
336,checkout_started,01-01-2023 10:10
336,payment_entered,01-01-2023 10:15
336,purchase_completed,01-01-2023 10:17
337,landing_page,01-01-2023 10:00
337,product_page_view,01-01-2023 10:03
337,add_to_cart,01-01-2023 10:08
337,checkout_started,01-01-2023 10:10
337,payment_entered,01-01-2023 10:11
337,purchase_completed,01-01-2023 10:13
338,landing_page,01-01-2023 10:00
338,product_page_view,01-01-2023 10:03
338,add_to_cart,01-01-2023 10:05
338,checkout_started,01-01-2023 10:09
338,payment_entered,01-01-2023 10:12
338,purchase_completed,01-01-2023 10:15
339,landing_page,01-01-2023 10:00
339,product_page_view,01-01-2023 10:02
339,add_to_cart,01-01-2023 10:06
339,checkout_started,01-01-2023 10:08
339,payment_entered,01-01-2023 10:09
339,purchase_completed,01-01-2023 10:14
340,landing_page,01-01-2023 10:00
341,landing_page,01-01-2023 10:00
341,product_page_view,01-01-2023 10:03
341,add_to_cart,01-01-2023 10:07
342,landing_page,01-01-2023 10:00
342,product_page_view,01-01-2023 10:02
342,add_to_cart,01-01-2023 10:06
342,checkout_started,01-01-2023 10:09
343,landing_page,01-01-2023 10:00
343,product_page_view,01-01-2023 10:05
344,landing_page,01-01-2023 10:00
344,product_page_view,01-01-2023 10:05
344,add_to_cart,01-01-2023 10:07
344,checkout_started,01-01-2023 10:11
344,payment_entered,01-01-2023 10:16
344,purchase_completed,01-01-2023 10:21
345,landing_page,01-01-2023 10:00
346,landing_page,01-01-2023 10:00
346,product_page_view,01-01-2023 10:01
346,add_to_cart,01-01-2023 10:05
346,checkout_started,01-01-2023 10:08
346,payment_entered,01-01-2023 10:13
346,purchase_completed,01-01-2023 10:18
347,landing_page,01-01-2023 10:00
347,product_page_view,01-01-2023 10:04
347,add_to_cart,01-01-2023 10:08
347,checkout_started,01-01-2023 10:13
347,payment_entered,01-01-2023 10:16
347,purchase_completed,01-01-2023 10:21
348,landing_page,01-01-2023 10:00
348,product_page_view,01-01-2023 10:05
349,landing_page,01-01-2023 10:00
349,product_page_view,01-01-2023 10:03
349,add_to_cart,01-01-2023 10:04
349,checkout_started,01-01-2023 10:09
349,payment_entered,01-01-2023 10:14
349,purchase_completed,01-01-2023 10:19
350,landing_page,01-01-2023 10:00
350,product_page_view,01-01-2023 10:05
350,add_to_cart,01-01-2023 10:09
351,landing_page,01-01-2023 10:00
351,product_page_view,01-01-2023 10:05
352,landing_page,01-01-2023 10:00
352,product_page_view,01-01-2023 10:03
352,add_to_cart,01-01-2023 10:06
352,checkout_started,01-01-2023 10:08
352,payment_entered,01-01-2023 10:11
353,landing_page,01-01-2023 10:00
354,landing_page,01-01-2023 10:00
354,product_page_view,01-01-2023 10:05
355,landing_page,01-01-2023 10:00
356,landing_page,01-01-2023 10:00
356,product_page_view,01-01-2023 10:04
356,add_to_cart,01-01-2023 10:07
356,checkout_started,01-01-2023 10:09
357,landing_page,01-01-2023 10:00
357,product_page_view,01-01-2023 10:02
357,add_to_cart,01-01-2023 10:07
357,checkout_started,01-01-2023 10:08
357,payment_entered,01-01-2023 10:10
359,landing_page,01-01-2023 10:00
360,landing_page,01-01-2023 10:00
361,landing_page,01-01-2023 10:00
362,landing_page,01-01-2023 10:00
362,product_page_view,01-01-2023 10:02
363,landing_page,01-01-2023 10:00
363,product_page_view,01-01-2023 10:04
363,add_to_cart,01-01-2023 10:09
363,checkout_started,01-01-2023 10:12
363,payment_entered,01-01-2023 10:13
363,purchase_completed,01-01-2023 10:15
364,landing_page,01-01-2023 10:00
364,product_page_view,01-01-2023 10:05
364,add_to_cart,01-01-2023 10:06
364,checkout_started,01-01-2023 10:11
364,payment_entered,01-01-2023 10:13
364,purchase_completed,01-01-2023 10:16
366,landing_page,01-01-2023 10:00
366,product_page_view,01-01-2023 10:04
366,add_to_cart,01-01-2023 10:06
366,checkout_started,01-01-2023 10:10
366,payment_entered,01-01-2023 10:14
366,purchase_completed,01-01-2023 10:17
367,landing_page,01-01-2023 10:00
367,product_page_view,01-01-2023 10:01
367,add_to_cart,01-01-2023 10:05
367,checkout_started,01-01-2023 10:06
367,payment_entered,01-01-2023 10:09
367,purchase_completed,01-01-2023 10:11
368,landing_page,01-01-2023 10:00
368,product_page_view,01-01-2023 10:05
369,landing_page,01-01-2023 10:00
369,product_page_view,01-01-2023 10:03
369,add_to_cart,01-01-2023 10:08
370,landing_page,01-01-2023 10:00
370,product_page_view,01-01-2023 10:03
370,add_to_cart,01-01-2023 10:08
370,checkout_started,01-01-2023 10:10
370,payment_entered,01-01-2023 10:11
370,purchase_completed,01-01-2023 10:12
371,landing_page,01-01-2023 10:00
371,product_page_view,01-01-2023 10:04
371,add_to_cart,01-01-2023 10:09
371,checkout_started,01-01-2023 10:13
371,payment_entered,01-01-2023 10:17
372,landing_page,01-01-2023 10:00
372,product_page_view,01-01-2023 10:04
372,add_to_cart,01-01-2023 10:08
372,checkout_started,01-01-2023 10:12
372,payment_entered,01-01-2023 10:14
372,purchase_completed,01-01-2023 10:19
373,landing_page,01-01-2023 10:00
373,product_page_view,01-01-2023 10:04
374,landing_page,01-01-2023 10:00
374,product_page_view,01-01-2023 10:05
374,add_to_cart,01-01-2023 10:10
374,checkout_started,01-01-2023 10:14
374,payment_entered,01-01-2023 10:15
374,purchase_completed,01-01-2023 10:19
375,landing_page,01-01-2023 10:00
375,product_page_view,01-01-2023 10:03
375,add_to_cart,01-01-2023 10:07
376,landing_page,01-01-2023 10:00
376,product_page_view,01-01-2023 10:03
376,add_to_cart,01-01-2023 10:04
376,checkout_started,01-01-2023 10:09
376,payment_entered,01-01-2023 10:10
376,purchase_completed,01-01-2023 10:11
377,landing_page,01-01-2023 10:00
377,product_page_view,01-01-2023 10:05
377,add_to_cart,01-01-2023 10:08
377,checkout_started,01-01-2023 10:10
377,payment_entered,01-01-2023 10:13
377,purchase_completed,01-01-2023 10:17
378,landing_page,01-01-2023 10:00
378,product_page_view,01-01-2023 10:03
378,add_to_cart,01-01-2023 10:08
378,checkout_started,01-01-2023 10:09
378,payment_entered,01-01-2023 10:13
378,purchase_completed,01-01-2023 10:17
379,landing_page,01-01-2023 10:00
380,landing_page,01-01-2023 10:00
380,product_page_view,01-01-2023 10:04
380,add_to_cart,01-01-2023 10:08
380,checkout_started,01-01-2023 10:13
381,landing_page,01-01-2023 10:00
381,product_page_view,01-01-2023 10:05
381,add_to_cart,01-01-2023 10:06
381,checkout_started,01-01-2023 10:08
381,payment_entered,01-01-2023 10:09
382,landing_page,01-01-2023 10:00
382,product_page_view,01-01-2023 10:04
382,add_to_cart,01-01-2023 10:06
382,checkout_started,01-01-2023 10:10
382,payment_entered,01-01-2023 10:13
383,landing_page,01-01-2023 10:00
383,product_page_view,01-01-2023 10:03
383,add_to_cart,01-01-2023 10:04
383,checkout_started,01-01-2023 10:08
383,payment_entered,01-01-2023 10:09
383,purchase_completed,01-01-2023 10:11
384,landing_page,01-01-2023 10:00
385,landing_page,01-01-2023 10:00
385,product_page_view,01-01-2023 10:05
385,add_to_cart,01-01-2023 10:09
385,checkout_started,01-01-2023 10:14
385,payment_entered,01-01-2023 10:16
385,purchase_completed,01-01-2023 10:17
386,landing_page,01-01-2023 10:00
386,product_page_view,01-01-2023 10:02
387,landing_page,01-01-2023 10:00
389,landing_page,01-01-2023 10:00
389,product_page_view,01-01-2023 10:03
390,landing_page,01-01-2023 10:00
390,product_page_view,01-01-2023 10:05
390,add_to_cart,01-01-2023 10:08
390,checkout_started,01-01-2023 10:11
390,payment_entered,01-01-2023 10:12
390,purchase_completed,01-01-2023 10:15
391,landing_page,01-01-2023 10:00
392,landing_page,01-01-2023 10:00
392,product_page_view,01-01-2023 10:03
392,add_to_cart,01-01-2023 10:05
392,checkout_started,01-01-2023 10:09
392,payment_entered,01-01-2023 10:10
392,purchase_completed,01-01-2023 10:15
394,landing_page,01-01-2023 10:00
394,product_page_view,01-01-2023 10:05
394,add_to_cart,01-01-2023 10:09
394,checkout_started,01-01-2023 10:11
394,payment_entered,01-01-2023 10:12
394,purchase_completed,01-01-2023 10:15
395,landing_page,01-01-2023 10:00
395,product_page_view,01-01-2023 10:02
395,add_to_cart,01-01-2023 10:07
395,checkout_started,01-01-2023 10:10
395,payment_entered,01-01-2023 10:14
395,purchase_completed,01-01-2023 10:15
396,landing_page,01-01-2023 10:00
396,product_page_view,01-01-2023 10:04
396,add_to_cart,01-01-2023 10:08
396,checkout_started,01-01-2023 10:13
396,payment_entered,01-01-2023 10:15
396,purchase_completed,01-01-2023 10:19
397,landing_page,01-01-2023 10:00
397,product_page_view,01-01-2023 10:03
397,add_to_cart,01-01-2023 10:05
397,checkout_started,01-01-2023 10:10
397,payment_entered,01-01-2023 10:14
397,purchase_completed,01-01-2023 10:19
398,landing_page,01-01-2023 10:00
398,product_page_view,01-01-2023 10:03
398,add_to_cart,01-01-2023 10:06
398,checkout_started,01-01-2023 10:07
398,payment_entered,01-01-2023 10:08
399,landing_page,01-01-2023 10:00
399,product_page_view,01-01-2023 10:04
399,add_to_cart,01-01-2023 10:08
399,checkout_started,01-01-2023 10:11
399,payment_entered,01-01-2023 10:14
399,purchase_completed,01-01-2023 10:19
400,landing_page,01-01-2023 10:00
400,product_page_view,01-01-2023 10:01
400,add_to_cart,01-01-2023 10:05
400,checkout_started,01-01-2023 10:06
400,payment_entered,01-01-2023 10:08
400,purchase_completed,01-01-2023 10:10
401,landing_page,01-01-2023 10:00
401,product_page_view,01-01-2023 10:04
401,add_to_cart,01-01-2023 10:07
401,checkout_started,01-01-2023 10:09
402,landing_page,01-01-2023 10:00
402,product_page_view,01-01-2023 10:05
402,add_to_cart,01-01-2023 10:06
402,checkout_started,01-01-2023 10:09
402,payment_entered,01-01-2023 10:12
402,purchase_completed,01-01-2023 10:15
404,landing_page,01-01-2023 10:00
404,product_page_view,01-01-2023 10:03
404,add_to_cart,01-01-2023 10:08
404,checkout_started,01-01-2023 10:13
404,payment_entered,01-01-2023 10:14
404,purchase_completed,01-01-2023 10:16
405,landing_page,01-01-2023 10:00
405,product_page_view,01-01-2023 10:01
405,add_to_cart,01-01-2023 10:05
405,checkout_started,01-01-2023 10:09
405,payment_entered,01-01-2023 10:11
405,purchase_completed,01-01-2023 10:12
406,landing_page,01-01-2023 10:00
406,product_page_view,01-01-2023 10:05
407,landing_page,01-01-2023 10:00
408,landing_page,01-01-2023 10:00
408,product_page_view,01-01-2023 10:05
408,add_to_cart,01-01-2023 10:09
408,checkout_started,01-01-2023 10:12
408,payment_entered,01-01-2023 10:17
408,purchase_completed,01-01-2023 10:22
409,landing_page,01-01-2023 10:00
409,product_page_view,01-01-2023 10:01
409,add_to_cart,01-01-2023 10:06
409,checkout_started,01-01-2023 10:11
409,payment_entered,01-01-2023 10:15
409,purchase_completed,01-01-2023 10:20
410,landing_page,01-01-2023 10:00
410,product_page_view,01-01-2023 10:03
410,add_to_cart,01-01-2023 10:07
410,checkout_started,01-01-2023 10:10
410,payment_entered,01-01-2023 10:12
410,purchase_completed,01-01-2023 10:16
411,landing_page,01-01-2023 10:00
412,landing_page,01-01-2023 10:00
412,product_page_view,01-01-2023 10:05
412,add_to_cart,01-01-2023 10:08
412,checkout_started,01-01-2023 10:10
412,payment_entered,01-01-2023 10:13
412,purchase_completed,01-01-2023 10:18
413,landing_page,01-01-2023 10:00
413,product_page_view,01-01-2023 10:04
413,add_to_cart,01-01-2023 10:09
414,landing_page,01-01-2023 10:00
414,product_page_view,01-01-2023 10:05
414,add_to_cart,01-01-2023 10:07
